mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__learning_rate,param_model__n_estimators,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
3.82243275642395,0.029897368607197418,0.2097331682840983,0.004921984559360928,0.9494533800010371,436,"OrderedDict([('model__learning_rate', 0.9494533800010371), ('model__n_estimators', 436)])",0.8142857142857143,0.7938775510204081,0.7922606924643585,0.8001413192568269,0.010023355757013278,5
3.3359713554382324,0.050138780335673615,0.1938170591990153,0.008496968344834589,0.14163847450235514,495,"OrderedDict([('model__learning_rate', 0.14163847450235514), ('model__n_estimators', 495)])",0.826530612244898,0.8040816326530612,0.8289205702647657,0.8198442717209083,0.011188493125278231,4
1.7209872404734294,0.011166993013159534,0.12228043874104817,2.9776137822913964e-05,0.05072961263611234,292,"OrderedDict([('model__learning_rate', 0.05072961263611234), ('model__n_estimators', 292)])",0.8469387755102041,0.8326530612244898,0.845213849287169,0.841601895340621,0.006366844673633019,1
2.4635528723398843,0.09436536648932034,0.15177098910013834,0.018512689524731528,0.047162178965047284,394,"OrderedDict([('model__learning_rate', 0.047162178965047284), ('model__n_estimators', 394)])",0.8387755102040816,0.8142857142857143,0.8431771894093686,0.8320794712997214,0.012709760985471283,2
1.592578649520874,0.04471255296938743,0.12833666801452637,0.018141992141354535,0.09095679035640022,264,"OrderedDict([('model__learning_rate', 0.09095679035640022), ('model__n_estimators', 264)])",0.8346938775510204,0.7979591836734694,0.8370672097759674,0.8232400903334858,0.017902539068091923,3
